# Distance / pm;  g(r);  Integral
448.3333333;  0.9058865988;  28.87376634
451.6666667;  0.9022247396;  29.43572382
455.0000000;  0.8983062414;  30.00352961
458.3333333;  0.8954784210;  30.57787164
461.6666667;  0.8935845246;  31.15936563
465.0000000;  0.8906645128;  31.74735921
468.3333333;  0.8918648049;  32.34461678
471.6666667;  0.8930042643;  32.95118043
475.0000000;  0.8926158850;  33.56608013
478.3333333;  0.8939200862;  34.19055133
481.6666667;  0.8986435794;  34.82710212
485.0000000;  0.9015123639;  35.47455407
488.3333333;  0.9075120340;  36.13530455
491.6666667;  0.9120511278;  36.80845641
495.0000000;  0.9156656818;  37.49347072
498.3333333;  0.9207266911;  38.19157917
