# Distance / pm;  g(r);  Integral
1.666666667;  0.000000000;  0.000000000
5.000000000;  0.000000000;  0.000000000
8.333333333;  0.000000000;  0.000000000
11.66666667;  0.000000000;  0.000000000
15.00000000;  0.000000000;  0.000000000
18.33333333;  0.000000000;  0.000000000
21.66666667;  0.000000000;  0.000000000
25.00000000;  0.000000000;  0.000000000
28.33333333;  0.000000000;  0.000000000
31.66666667;  0.000000000;  0.000000000
35.00000000;  0.000000000;  0.000000000
38.33333333;  0.000000000;  0.000000000
41.66666667;  0.000000000;  0.000000000
45.00000000;  0.000000000;  0.000000000
48.33333333;  0.000000000;  0.000000000
51.66666667;  0.000000000;  0.000000000
55.00000000;  0.000000000;  0.000000000
58.33333333;  0.000000000;  0.000000000
61.66666667;  0.000000000;  0.000000000
65.00000000;  0.000000000;  0.000000000
68.33333333;  0.000000000;  0.000000000
71.66666667;  0.000000000;  0.000000000
75.00000000;  0.000000000;  0.000000000
78.33333333;  0.000000000;  0.000000000
81.66666667;  0.000000000;  0.000000000
85.00000000;  0.000000000;  0.000000000
88.33333333;  0.000000000;  0.000000000
91.66666667;  0.000000000;  0.000000000
95.00000000;  0.000000000;  0.000000000
98.33333333;  0.000000000;  0.000000000
101.6666667;  0.000000000;  0.000000000
105.0000000;  0.000000000;  0.000000000
108.3333333;  0.000000000;  0.000000000
111.6666667;  0.000000000;  0.000000000
115.0000000;  0.000000000;  0.000000000
118.3333333;  0.000000000;  0.000000000
121.6666667;  0.000000000;  0.000000000
125.0000000;  0.000000000;  0.000000000
128.3333333;  0.000000000;  0.000000000
131.6666667;  0.000000000;  0.000000000
135.0000000;  0.000000000;  0.000000000
138.3333333;  0.000000000;  0.000000000
141.6666667;  0.000000000;  0.000000000
145.0000000;  0.000000000;  0.000000000
148.3333333;  0.000000000;  0.000000000
151.6666667;  0.000000000;  0.000000000
155.0000000;  0.000000000;  0.000000000
158.3333333;  0.000000000;  0.000000000
161.6666667;  0.000000000;  0.000000000
165.0000000;  0.000000000;  0.000000000
168.3333333;  0.000000000;  0.000000000
171.6666667;  0.000000000;  0.000000000
175.0000000;  0.000000000;  0.000000000
178.3333333;  0.000000000;  0.000000000
181.6666667;  0.000000000;  0.000000000
185.0000000;  0.000000000;  0.000000000
188.3333333;  0.000000000;  0.000000000
191.6666667;  0.000000000;  0.000000000
195.0000000;  0.000000000;  0.000000000
198.3333333;  0.000000000;  0.000000000
201.6666667;  0.000000000;  0.000000000
205.0000000;  0.000000000;  0.000000000
208.3333333;  0.000000000;  0.000000000
211.6666667;  0.000000000;  0.000000000
215.0000000;  0.000000000;  0.000000000
218.3333333;  0.000000000;  0.000000000
221.6666667;  0.000000000;  0.000000000
225.0000000;  0.000000000;  0.000000000
228.3333333;  0.000000000;  0.000000000
231.6666667;  0.000000000;  0.000000000
235.0000000;  0.000000000;  0.000000000
238.3333333;  0.000000000;  0.000000000
241.6666667;  0.000000000;  0.000000000
245.0000000;  0.000000000;  0.000000000
248.3333333;  0.000000000;  0.000000000
251.6666667;  0.000000000;  0.000000000
255.0000000;  0.000000000;  0.000000000
258.3333333;  0.000000000;  0.000000000
261.6666667;  0.000000000;  0.000000000
265.0000000;  0.000000000;  0.000000000
268.3333333;  0.000000000;  0.000000000
271.6666667;  0.000000000;  0.000000000
275.0000000;  0.000000000;  0.000000000
278.3333333;  0.000000000;  0.000000000
281.6666667;  0.000000000;  0.000000000
285.0000000;  0.000000000;  0.000000000
288.3333333;  0.000000000;  0.000000000
291.6666667;  0.000000000;  0.000000000
295.0000000;  0.000000000;  0.000000000
298.3333333;  0.000000000;  0.000000000
301.6666667;  0.000000000;  0.000000000
305.0000000;  0.000000000;  0.000000000
308.3333333;  0.000000000;  0.000000000
311.6666667;  0.004898832177;  1.237241654E-05
315.0000000;  0.1214870437;  0.0003257964125
318.3333333;  0.09231587936;  0.0005690289844
321.6666667;  0.07220356720;  0.0007632748469
325.0000000;  0.1305587585;  0.001121828094
328.3333333;  0.2100091994;  0.001710467212
331.6666667;  0.2726164039;  0.002490183150
335.0000000;  0.1210669299;  0.002843444273
338.3333333;  0.03423762670;  0.002945344197
341.6666667;  0.07249173537;  0.003165370338
345.0000000;  0.01571179900;  0.003213993657
348.3333333;  0.08238393106;  0.003473897688
351.6666667;  0.03532013147;  0.003587468072
355.0000000;  0.1667040121;  0.004133707529
358.3333333;  0.1284752847;  0.004562625516
361.6666667;  0.1263106003;  0.004992198498
365.0000000;  0.1260412102;  0.005428793170
368.3333333;  0.1946362415;  0.006115364777
371.6666667;  0.2781169159;  0.007114247865
375.0000000;  0.2829094347;  0.008148651278
378.3333333;  0.2248146340;  0.008985320359
381.6666667;  0.1512419127;  0.009558143434
385.0000000;  0.2273999440;  0.01043452179
388.3333333;  0.3864859039;  0.01194990610
391.6666667;  0.6163293785;  0.01440815489
395.0000000;  1.029428219;  0.01858424592
398.3333333;  1.291093308;  0.02391060676
401.6666667;  1.186795047;  0.02888897389
405.0000000;  0.9309309732;  0.03285912555
408.3333333;  0.9311058570;  0.03689565622
411.6666667;  1.001889326;  0.04131024899
415.0000000;  1.012919045;  0.04584601231
418.3333333;  0.9207381773;  0.05003549606
421.6666667;  1.137699378;  0.05529500796
425.0000000;  0.8983575220;  0.05951397774
428.3333333;  0.8387462322;  0.06351502461
431.6666667;  1.437582436;  0.07047983123
435.0000000;  1.252206916;  0.07664058506
438.3333333;  1.074376200;  0.08200774562
441.6666667;  1.182203443;  0.08800373214
445.0000000;  1.619411798;  0.09634162807
448.3333333;  0.9871509464;  0.1015006188
451.6666667;  0.8171153868;  0.1058347151
455.0000000;  1.080225411;  0.1116492669
458.3333333;  0.9135582189;  0.1166390096
461.6666667;  1.035218530;  0.1223757881
465.0000000;  1.182364754;  0.1290229515
468.3333333;  0.8510836187;  0.1338765218
471.6666667;  0.7354257665;  0.1381304303
475.0000000;  0.8668681998;  0.1432157609
478.3333333;  0.9227054000;  0.1487048873
481.6666667;  0.8985587895;  0.1541251275
485.0000000;  0.7331469155;  0.1586090006
488.3333333;  0.7913184630;  0.1635153994
491.6666667;  0.6802039740;  0.1677906294
495.0000000;  0.7152959810;  0.1723475865
498.3333333;  1.043879796;  0.1790877294
501.6666667;  1.056658782;  0.1860019618
505.0000000;  1.107879636;  0.1933480144
508.3333333;  1.105156347;  0.2007730677
511.6666667;  0.8087463322;  0.2062781679
515.0000000;  1.123214315;  0.2140237796
518.3333333;  1.181845316;  0.2222795486
521.6666667;  1.209041699;  0.2308342736
525.0000000;  1.201606152;  0.2394453874
528.3333333;  1.121383583;  0.2475839700
531.6666667;  0.9655578584;  0.2546803311
535.0000000;  1.158755069;  0.2633037153
538.3333333;  1.391760328;  0.2737905761
541.6666667;  1.312138400;  0.2838003060
545.0000000;  1.116282950;  0.2924210702
548.3333333;  0.9933952855;  0.3001869354
551.6666667;  1.226480829;  0.3098918717
555.0000000;  1.141001208;  0.3190298579
558.3333333;  0.8405033686;  0.3258423338
561.6666667;  0.9470236973;  0.3336101071
565.0000000;  0.9000267735;  0.3410802808
568.3333333;  0.9708836785;  0.3492339263
571.6666667;  1.197315087;  0.3594074767
575.0000000;  1.158105731;  0.3693629574
578.3333333;  1.559051296;  0.3829209432
581.6666667;  1.630632360;  0.3972653541
585.0000000;  1.450788655;  0.4101744010
588.3333333;  1.610091601;  0.4246646476
591.6666667;  1.674132752;  0.4399024510
595.0000000;  1.651613865;  0.4551051503
598.3333333;  1.581394997;  0.4698250550
601.6666667;  1.833364101;  0.4870810043
605.0000000;  2.008861001;  0.5061988457
608.3333333;  1.499353484;  0.5206254948
611.6666667;  1.446623121;  0.5346977344
615.0000000;  1.949026048;  0.5538643776
618.3333333;  1.908502230;  0.5728365106
621.6666667;  1.939238174;  0.5923225903
625.0000000;  1.755050467;  0.6101475186
628.3333333;  1.778542938;  0.6284042360
631.6666667;  1.840098695;  0.6474937628
635.0000000;  1.675547025;  0.6650601394
638.3333333;  1.861510472;  0.6847815800
641.6666667;  2.067537920;  0.7069151026
645.0000000;  2.049366322;  0.7290826226
648.3333333;  2.017059117;  0.7511267750
651.6666667;  2.059454311;  0.7738662923
655.0000000;  1.993862449;  0.7961073712
658.3333333;  1.594654740;  0.8140768882
661.6666667;  1.605073028;  0.8323474267
665.0000000;  1.505584694;  0.8496586003
668.3333333;  1.702459675;  0.8694301676
671.6666667;  1.975607979;  0.8926033870
675.0000000;  1.916409980;  0.9153059020
678.3333333;  1.911083096;  0.9381694634
681.6666667;  1.946641791;  0.9616878835
685.0000000;  1.908477144;  0.9849712665
688.3333333;  1.935423190;  1.008813751
691.6666667;  2.072751572;  1.034595888
695.0000000;  1.955394076;  1.059153258
698.3333333;  1.716071954;  1.080912260
