# Distance / pm;  g(r);  Integral
1.666666667;  0.000000000;  0.000000000
5.000000000;  0.000000000;  0.000000000
8.333333333;  0.000000000;  0.000000000
11.66666667;  0.000000000;  0.000000000
15.00000000;  0.000000000;  0.000000000
18.33333333;  0.000000000;  0.000000000
21.66666667;  0.000000000;  0.000000000
25.00000000;  0.000000000;  0.000000000
28.33333333;  0.000000000;  0.000000000
31.66666667;  0.000000000;  0.000000000
35.00000000;  0.000000000;  0.000000000
38.33333333;  0.000000000;  0.000000000
41.66666667;  0.000000000;  0.000000000
45.00000000;  0.000000000;  0.000000000
48.33333333;  0.000000000;  0.000000000
51.66666667;  0.000000000;  0.000000000
55.00000000;  0.000000000;  0.000000000
58.33333333;  0.000000000;  0.000000000
61.66666667;  0.000000000;  0.000000000
65.00000000;  0.000000000;  0.000000000
68.33333333;  0.000000000;  0.000000000
71.66666667;  0.000000000;  0.000000000
75.00000000;  0.000000000;  0.000000000
78.33333333;  0.000000000;  0.000000000
81.66666667;  0.000000000;  0.000000000
85.00000000;  0.000000000;  0.000000000
88.33333333;  0.000000000;  0.000000000
91.66666667;  0.000000000;  0.000000000
95.00000000;  0.000000000;  0.000000000
98.33333333;  0.000000000;  0.000000000
101.6666667;  0.000000000;  0.000000000
105.0000000;  0.000000000;  0.000000000
108.3333333;  0.000000000;  0.000000000
111.6666667;  0.000000000;  0.000000000
115.0000000;  0.000000000;  0.000000000
118.3333333;  0.000000000;  0.000000000
121.6666667;  0.000000000;  0.000000000
125.0000000;  0.000000000;  0.000000000
128.3333333;  0.000000000;  0.000000000
131.6666667;  0.000000000;  0.000000000
135.0000000;  0.000000000;  0.000000000
138.3333333;  0.000000000;  0.000000000
141.6666667;  0.000000000;  0.000000000
145.0000000;  0.000000000;  0.000000000
148.3333333;  0.000000000;  0.000000000
151.6666667;  0.000000000;  0.000000000
155.0000000;  0.000000000;  0.000000000
158.3333333;  0.000000000;  0.000000000
161.6666667;  0.000000000;  0.000000000
165.0000000;  0.000000000;  0.000000000
168.3333333;  0.000000000;  0.000000000
171.6666667;  0.000000000;  0.000000000
175.0000000;  0.000000000;  0.000000000
178.3333333;  0.000000000;  0.000000000
181.6666667;  0.000000000;  0.000000000
185.0000000;  0.000000000;  0.000000000
188.3333333;  0.000000000;  0.000000000
191.6666667;  0.000000000;  0.000000000
195.0000000;  0.000000000;  0.000000000
198.3333333;  0.000000000;  0.000000000
201.6666667;  0.000000000;  0.000000000
205.0000000;  0.000000000;  0.000000000
208.3333333;  0.000000000;  0.000000000
211.6666667;  0.000000000;  0.000000000
215.0000000;  0.000000000;  0.000000000
218.3333333;  0.000000000;  0.000000000
221.6666667;  0.000000000;  0.000000000
225.0000000;  0.000000000;  0.000000000
228.3333333;  4.914729570E-05;  3.597632943E-06
231.6666667;  2.365544987E-05;  5.380162266E-06
235.0000000;  0.0002233539057;  2.269854910E-05
238.3333333;  0.001461727875;  0.0001392758675
241.6666667;  0.007025649870;  0.0007153757285
245.0000000;  0.02440120213;  0.002771839057
248.3333333;  0.06872001198;  0.008722026704
251.6666667;  0.1614466766;  0.02307882937
255.0000000;  0.3178948173;  0.05210173378
258.3333333;  0.5515336032;  0.1037802193
261.6666667;  0.8594986853;  0.1864066082
265.0000000;  1.209998799;  0.3057101377
268.3333333;  1.553417827;  0.4627514803
271.6666667;  1.856942944;  0.6551703217
275.0000000;  2.100858787;  0.8782389237
278.3333333;  2.285186370;  1.126797147
281.6666667;  2.382483351;  1.392182366
285.0000000;  2.383816036;  1.664037968
288.3333333;  2.329033097;  1.935895319
291.6666667;  2.229294867;  2.202161935
295.0000000;  2.115380363;  2.460630660
298.3333333;  1.988004024;  2.709056185
301.6666667;  1.872469622;  2.948302208
305.0000000;  1.760902674;  3.178292886
308.3333333;  1.642059497;  3.397474921
311.6666667;  1.558934596;  3.610084891
315.0000000;  1.477194993;  3.815879439
318.3333333;  1.413034338;  4.016923754
321.6666667;  1.349563781;  4.212979826
325.0000000;  1.299399211;  4.405680843
328.3333333;  1.259046174;  4.596247194
331.6666667;  1.218846419;  4.784493807
335.0000000;  1.183433445;  4.970963354
338.3333333;  1.174082073;  5.159659236
341.6666667;  1.153708459;  5.348752310
345.0000000;  1.133711274;  5.538211167
348.3333333;  1.121399598;  5.729251322
351.6666667;  1.097798294;  5.919867207
355.0000000;  1.072555376;  6.109647233
358.3333333;  1.057552734;  6.300303226
361.6666667;  1.045806434;  6.492365572
365.0000000;  1.036965743;  6.686330869
368.3333333;  1.023072489;  6.881208636
371.6666667;  1.007540884;  7.076617245
375.0000000;  0.9968921010;  7.273444134
378.3333333;  0.9858238991;  7.471561363
381.6666667;  0.9764143757;  7.671260537
385.0000000;  0.9600969470;  7.871067279
388.3333333;  0.9576266067;  8.073825789
391.6666667;  0.9583306768;  8.280231693
395.0000000;  0.9526211720;  8.488915080
398.3333333;  0.9478619327;  8.700075149
401.6666667;  0.9480738399;  8.914832045
405.0000000;  0.9473700116;  9.133006054
408.3333333;  0.9375510877;  9.352487544
411.6666667;  0.9380389761;  9.575683099
415.0000000;  0.9319764352;  9.801041804
418.3333333;  0.9285402672;  10.02919096
421.6666667;  0.9244008161;  10.25995705
425.0000000;  0.9219046751;  10.49375300
428.3333333;  0.9217790709;  10.73119835
431.6666667;  0.9190586034;  10.97164197
435.0000000;  0.9181731033;  11.21557808
438.3333333;  0.9135513509;  11.46202020
441.6666667;  0.9274257046;  11.71602464
445.0000000;  0.9340957379;  11.97573204
448.3333333;  0.9337772807;  12.23925487
451.6666667;  0.9336461882;  12.50667325
455.0000000;  0.9396191532;  12.77978946
458.3333333;  0.9357752377;  13.05578828
461.6666667;  0.9326973949;  13.33489518
465.0000000;  0.9287001656;  13.61683354
468.3333333;  0.9352013933;  13.90483056
471.6666667;  0.9319698837;  14.19593239
475.0000000;  0.9358654670;  14.49239730
478.3333333;  0.9340510375;  14.79245484
481.6666667;  0.9289276755;  15.09504005
485.0000000;  0.9273311220;  15.40130049
488.3333333;  0.9337329646;  15.71392858
491.6666667;  0.9310794927;  16.02993858
495.0000000;  0.9327898389;  16.35083637
498.3333333;  0.9358034413;  16.67712130
501.6666667;  0.9308773467;  17.00604520
505.0000000;  0.9359067193;  17.34115550
508.3333333;  0.9400190883;  17.68219626
511.6666667;  0.9433479398;  18.02894793
515.0000000;  0.9375118062;  18.37805899
518.3333333;  0.9346952196;  18.73064142
521.6666667;  0.9359045240;  19.08823530
525.0000000;  0.9361285614;  19.45050035
528.3333333;  0.9404842567;  19.81908724
531.6666667;  0.9474933537;  20.19512143
535.0000000;  0.9452512217;  20.57498452
538.3333333;  0.9479523517;  20.96069489
541.6666667;  0.9554475352;  21.35428422
545.0000000;  0.9570980850;  21.75342094
548.3333333;  0.9580219584;  22.15784499
551.6666667;  0.9640401940;  22.56977253
555.0000000;  0.9628750845;  22.98618919
558.3333333;  0.9707507411;  23.41106990
561.6666667;  0.9770178224;  23.84381479
565.0000000;  0.9919169947;  24.28838910
568.3333333;  0.9974640572;  24.74074018
571.6666667;  1.003924514;  25.20137728
575.0000000;  1.007467197;  25.66904640
578.3333333;  1.009822016;  26.14325930
581.6666667;  1.015611734;  26.62570466
585.0000000;  1.020426269;  27.11600864
588.3333333;  1.024826763;  27.61405458
591.6666667;  1.030878251;  28.12073440
595.0000000;  1.036086017;  28.63572792
598.3333333;  1.040549149;  29.15875117
601.6666667;  1.044376350;  29.68956340
605.0000000;  1.048553866;  30.22842033
608.3333333;  1.050398974;  30.77419011
611.6666667;  1.055843885;  31.32881747
615.0000000;  1.055234385;  31.88918261
618.3333333;  1.062013678;  32.45927777
621.6666667;  1.062098517;  33.03558211
625.0000000;  1.059151567;  33.61646696
628.3333333;  1.056664671;  34.20218593
631.6666667;  1.055269088;  34.79335407
635.0000000;  1.055486407;  35.39090093
638.3333333;  1.057228460;  35.99573432
641.6666667;  1.059924834;  36.60845972
645.0000000;  1.058917293;  37.22697910
648.3333333;  1.059027938;  37.85197326
651.6666667;  1.055094653;  38.48106540
655.0000000;  1.050228037;  39.11367827
658.3333333;  1.044409979;  39.74920601
661.6666667;  1.044603083;  40.39130445
665.0000000;  1.042916556;  41.03884152
668.3333333;  1.041571926;  41.69204320
671.6666667;  1.036993343;  42.34887675
675.0000000;  1.033184826;  43.00980959
678.3333333;  1.032566288;  43.67688665
681.6666667;  1.034952615;  44.35209271
685.0000000;  1.035195429;  45.03407834
688.3333333;  1.028270838;  45.71811101
691.6666667;  1.024043568;  46.40594534
695.0000000;  1.018853001;  47.09690525
698.3333333;  1.018988230;  47.79460155
