# Distance / pm;  g(r);  Integral
80.00000000;  0.000000000;  0.000000000
240.0000000;  0.7690429852;  0.05733049904
400.0000000;  1.099737096;  0.2798558746
560.0000000;  1.020746492;  0.6820694153
720.0000000;  1.026853728;  1.313724371
